"date","fake_news","misinformation","alternative_facts","lamestream_media","pizza_gate","qanon"
2004-01-01,4,19,1,0,0,0
2004-02-01,3,29,0,0,0,0
2004-03-01,4,12,0,0,0,0
2004-04-01,6,18,0,0,3,0
2004-05-01,2,0,2,0,9,0
2004-06-01,2,32,4,0,0,0
2004-07-01,4,8,2,0,0,0
2004-08-01,2,31,0,0,0,0
2004-09-01,4,28,1,0,0,0
2004-10-01,6,14,0,0,2,0
2004-11-01,5,29,1,0,4,0
2004-12-01,4,14,2,0,2,0
2005-01-01,2,6,0,0,2,0
2005-02-01,4,6,2,0,0,0
2005-03-01,5,10,3,0,0,0
2005-04-01,5,58,0,0,2,0
2005-05-01,3,36,0,0,1,0
2005-06-01,2,31,0,0,0,0
2005-07-01,4,5,1,0,2,0
2005-08-01,1,10,0,0,4,0
2005-09-01,1,18,1,0,3,0
2005-10-01,2,30,2,0,4,0
2005-11-01,3,43,2,0,2,0
2005-12-01,4,13,0,0,0,0
2006-01-01,3,7,0,0,2,0
2006-02-01,4,38,1,0,2,0
2006-03-01,3,23,1,0,0,0
2006-04-01,4,32,1,0,1,0
2006-05-01,3,13,1,0,1,0
2006-06-01,3,10,0,0,3,0
2006-07-01,1,10,0,0,5,0
2006-08-01,3,19,0,0,0,0
2006-09-01,3,24,0,0,3,0
2006-10-01,2,25,1,0,2,0
2006-11-01,3,16,1,0,3,0
2006-12-01,2,19,1,0,2,0
2007-01-01,1,24,0,0,1,0
2007-02-01,3,7,1,0,4,0
2007-03-01,3,17,1,0,1,0
2007-04-01,3,11,2,0,3,0
2007-05-01,2,18,1,0,3,0
2007-06-01,2,6,1,0,2,0
2007-07-01,2,16,1,0,1,0
2007-08-01,3,19,0,0,3,0
2007-09-01,2,0,0,0,1,0
2007-10-01,4,13,1,0,2,0
2007-11-01,3,16,0,0,1,0
2007-12-01,3,11,1,0,1,0
2008-01-01,2,9,1,0,4,0
2008-02-01,2,16,1,0,0,0
2008-03-01,2,9,1,0,3,0
2008-04-01,2,14,1,0,2,0
2008-05-01,2,16,1,0,1,0
2008-06-01,2,12,0,0,4,0
2008-07-01,2,7,0,0,2,0
2008-08-01,3,9,0,0,3,0
2008-09-01,3,4,1,0,2,0
2008-10-01,3,14,1,0,2,0
2008-11-01,3,18,1,0,3,0
2008-12-01,2,14,1,0,4,0
2009-01-01,2,16,1,0,3,0
2009-02-01,3,17,1,0,5,0
2009-03-01,3,13,1,0,4,0
2009-04-01,3,10,1,0,2,0
2009-05-01,3,11,1,0,3,0
2009-06-01,2,7,0,0,3,0
2009-07-01,3,14,0,0,3,0
2009-08-01,3,41,0,0,3,0
2009-09-01,2,12,1,0,4,0
2009-10-01,2,14,1,0,3,0
2009-11-01,3,21,1,17,3,0
2009-12-01,3,8,1,17,3,0
2010-01-01,3,16,1,0,3,0
2010-02-01,3,20,0,17,4,0
2010-03-01,3,24,1,0,3,0
2010-04-01,3,21,1,16,3,0
2010-05-01,3,16,1,0,3,0
2010-06-01,2,10,1,0,5,0
2010-07-01,2,13,0,0,3,0
2010-08-01,2,15,0,0,3,0
2010-09-01,3,17,0,14,4,0
2010-10-01,3,20,1,0,3,0
2010-11-01,3,18,1,13,2,0
2010-12-01,4,16,1,0,3,0
2011-01-01,3,20,1,12,4,0
2011-02-01,3,21,1,13,4,0
2011-03-01,4,18,1,0,3,0
2011-04-01,4,12,1,12,4,0
2011-05-01,4,14,2,0,5,0
2011-06-01,3,10,1,12,3,0
2011-07-01,3,11,0,12,4,0
2011-08-01,3,13,0,0,3,0
2011-09-01,3,15,1,21,3,0
2011-10-01,3,21,1,0,4,0
2011-11-01,3,15,1,0,3,0
2011-12-01,3,14,1,0,6,0
2012-01-01,4,14,1,9,4,0
2012-02-01,3,14,1,0,5,0
2012-03-01,3,23,1,9,4,0
2012-04-01,3,16,1,0,5,0
2012-05-01,3,15,1,9,4,0
2012-06-01,3,13,0,0,3,0
2012-07-01,3,9,0,9,5,0
2012-08-01,3,13,0,18,4,0
2012-09-01,3,15,0,9,5,0
2012-10-01,3,16,1,16,5,0
2012-11-01,3,17,1,16,3,0
2012-12-01,4,19,1,8,5,0
2013-01-01,4,16,0,7,4,0
2013-02-01,4,16,0,0,4,0
2013-03-01,4,18,1,7,5,0
2013-04-01,4,21,1,0,4,0
2013-05-01,3,14,1,14,5,0
2013-06-01,4,13,1,15,6,0
2013-07-01,5,10,0,7,5,0
2013-08-01,4,10,1,7,5,0
2013-09-01,4,19,0,21,4,0
2013-10-01,4,20,1,7,5,0
2013-11-01,4,19,1,7,5,0
2013-12-01,4,13,0,7,5,0
2014-01-01,4,17,1,0,3,0
2014-02-01,4,24,1,7,4,0
2014-03-01,4,18,0,0,5,0
2014-04-01,4,17,1,13,4,0
2014-05-01,4,17,0,6,6,0
2014-06-01,4,15,1,0,3,0
2014-07-01,5,18,0,0,5,0
2014-08-01,5,15,0,7,4,0
2014-09-01,5,16,1,0,5,0
2014-10-01,6,27,0,0,5,0
2014-11-01,5,16,1,0,6,0
2014-12-01,4,17,0,6,5,0
2015-01-01,4,14,1,0,5,0
2015-02-01,4,21,1,0,5,0
2015-03-01,5,17,1,0,5,0
2015-04-01,5,21,1,0,3,0
2015-05-01,4,16,1,0,5,0
2015-06-01,4,11,0,0,5,0
2015-07-01,5,13,0,0,5,0
2015-08-01,5,14,0,0,5,0
2015-09-01,5,18,1,0,6,0
2015-10-01,5,25,1,0,4,0
2015-11-01,5,23,1,11,5,0
2015-12-01,5,17,0,0,5,0
2016-01-01,4,17,1,0,5,0
2016-02-01,4,22,0,6,6,0
2016-03-01,4,23,1,11,5,0
2016-04-01,5,19,0,0,6,0
2016-05-01,5,17,1,6,6,0
2016-06-01,4,17,0,6,5,0
2016-07-01,5,18,0,0,5,0
2016-08-01,5,12,0,0,6,0
2016-09-01,5,16,0,0,6,0
2016-10-01,7,20,1,6,5,0
2016-11-01,30,26,1,0,49,0
2016-12-01,38,21,1,0,57,0
2017-01-01,49,26,100,5,18,0
2017-02-01,60,26,34,6,25,0
2017-03-01,41,28,9,0,14,0
2017-04-01,35,20,7,6,9,0
2017-05-01,35,19,6,5,9,0
2017-06-01,36,17,3,0,10,0
2017-07-01,32,15,3,6,11,0
2017-08-01,29,16,2,0,10,0
2017-09-01,31,20,2,11,9,0
2017-10-01,36,29,2,0,9,0
2017-11-01,33,21,2,0,8,1
2017-12-01,30,21,2,0,11,2
2018-01-01,57,21,2,5,9,5
2018-02-01,37,19,2,0,9,7
2018-03-01,35,22,2,0,8,7
2018-04-01,39,25,2,0,11,10
2018-05-01,32,17,1,0,9,9
2018-06-01,32,20,1,10,10,8
2018-07-01,32,18,1,0,9,9
2018-08-01,38,16,1,0,12,24
2018-09-01,45,21,1,0,9,9
2018-10-01,72,30,2,14,8,6
2018-11-01,49,35,1,0,7,6
2018-12-01,28,27,1,0,10,11
2019-01-01,35,27,1,5,10,5
2019-02-01,38,30,1,0,9,5
2019-03-01,36,34,1,0,10,7
2019-04-01,32,24,1,0,8,4
2019-05-01,31,28,1,0,7,4
2019-06-01,28,21,1,5,8,3
2019-07-01,25,19,1,0,11,6
2019-08-01,31,26,1,15,10,6
2019-09-01,34,31,1,29,5,3
2019-10-01,37,36,1,5,7,4
2019-11-01,37,31,1,0,7,4
2019-12-01,29,29,1,5,8,4
2020-01-01,32,42,1,0,15,4
2020-02-01,42,57,1,5,12,5
2020-03-01,100,96,1,72,16,18
2020-04-01,84,96,1,77,31,23
2020-05-01,64,78,1,43,27,18
2020-06-01,53,59,1,73,94,16
2020-07-01,42,83,1,13,100,41
2020-08-01,36,62,1,4,72,81
2020-09-01,39,83,1,0,30,34
2020-10-01,42,100,1,0,21,53
2020-11-01,42,95,1,100,21,34
2020-12-01,27,59,1,4,13,13
2021-01-01,36,78,2,9,18,100
2021-02-01,30,76,1,0,13,37
2021-03-01,34,68,1,0,10,21
2021-04-01,38,66,1,10,10,17
